Country,A3Code,X,Y,Status,Description,Vaccination
Afghanistan,AFG,66.026881,33.831602,Open with restrictions,Most visitors from the United States need to provide a negative COVID-19 test result to enter Afghanistan.,2.08% of population has been vaccinated
Albania,ALB,20.066643,41.138926,Open with restrictions,"Unvaccinated visitors from the United States can enter Albania with a negative COVID-19 test result.

Fully vaccinated visitors from the United States can enter Albania without restrictions.","34.10% of population has been vaccinated"
Algeria,DZA,2.678028,28.157361,Open with restrictions,Most visitors from the United States will not be allowed to enter American Samoa.,13.49% of population has been vaccinated
American Samoa,ASM,-170.71806,-14.300686,Closed,,
Angola,AGO,17.577532,-12.337524,Open with restrictions,Most visitors from the United States need to provide a negative COVID-19 test result and quarantine to enter Angola.,11.16% of population has been vaccinated
Anguilla,AIA,-63.054596,18.214755,Open with restrictions,"Unvaccinated visitors from the United States need to provide a negative COVID-19 test result and quarantine to enter Anguilla.

Fully vaccinated visitors from the United States can enter Anguilla without restrictions.",63.13% of population has been vaccinated
Antigua and Barbuda,ATG,-61.799256,17.077306,Open with restrictions,"Unvaccinated visitors from the United States will not be allowed to enter Antigua And Barbuda.

Vaccinated visitors from the United States can enter Antigua And Barbuda with a negative COVID-19 test result.",55.81% of population has been vaccinated
Argentina,ARG,-63.578123,-31.578414,Closed,Most visitors from the United States will not be allowed to enter Argentina.,68.36% of population has been vaccinated
Armenia,ARM,44.938387,40.295005,Open with restrictions,"Unvaccinated visitors from the United States can enter Armenia with a negative COVID-19 test result.

Fully vaccinated visitors from the United States can enter Armenia without restrictions.",11.59% of population has been vaccinated
Aruba,ABW,-69.970272,12.50911,Open with restrictions,Most visitors from the United States need to provide a negative COVID-19 test result to enter Aruba.,76.60% of population has been vaccinated
Australia,AUS,134.3547,-25.5732,Closed,Most visitors from the United States will not be allowed to enter Australia.,71.26% of population has been vaccinated
Austria,AUT,14.141702,47.58705,Open with restrictions,"Unvaccinated visitors from the United States need to provide a negative COVID-19 test result and quarantine to enter Austria.

Fully vaccinated visitors from the United States can enter Austria without restrictions.",64.34% of population has been vaccinated
Azerbaijan,AZE,50.010647,40.392295,Open with restrictions,Most visitors from the United States need to provide a negative COVID-19 test result to enter Azerbaijan.,48.56% of population has been vaccinated
Bahamas,BHS,77.3963,25.0343,Open with restrictions,Most visitors from the United States need to provide a negative COVID-19 test result to enter The Bahamas.,33.66% of population has been vaccinated
Bahrain,BHR,50.547509,26.054724,Closed,Most visitors from the United States will not be allowed to enter Bahrain.,66.99% of population has been vaccinated
Bangladesh,BGD,90.28042,23.927884,Open with restrictions,Most visitors from the United States need to provide a negative COVID-19 test result and quarantine to enter Bangladesh.,22.96% of population has been vaccinated
Barbados,BRB,-59.53546,13.13996,Open with restrictions,"Most visitors from the United States need to provide a negative COVID-19 test result and quarantine to enter Barbados.
",50.39% of population has been vaccinated
Belarus,BLR,28.0494,53.541933,Open with restrictions,"Unvaccinated visitors from the United States need to provide a negative COVID-19 test result and quarantine to enter Belarus.

Fully vaccinated visitors from the United States can enter Belarus without restrictions.",26.14% of population has been vaccinated
Belgium,BEL,4.660713,50.640947,Open with restrictions,"Unvaccinated visitors from the United States will not be allowed to enter Belgium.

Fully vaccinated visitors from the United States can enter Belgium without restrictions.",74.40% of population has been vaccinated
Belize,BLZ,-88.708794,17.19908,Open with restrictions,Most visitors from the United States need to provide a negative COVID-19 test result to enter Belize.,49.38% of population has been vaccinated
Benin,BEN,2.339979,9.653766,Closed,Most visitors from the United States will not be allowed to enter Benin.,1.74% of population has been vaccinated
Bermuda,BMU,-64.785473,32.279828,Open with restrictions,Most visitors from the United States need to provide a negative COVID-19 test result and quarantine to enter Bermuda.,72.50% of population has been vaccinated
Bhutan,BTN,90.427775,27.395175,Closed,Most visitors from the United States will not be allowed to enter Bhutan.,75.07% of population has been vaccinated
Bolivia,BOL,-64.662243,-16.712734,Open with restrictions,Most visitors from the United States need to provide a negative COVID-19 test result and quarantine to enter Bolivia.,36.82% of population has been vaccinated
Bosnia and Herzegovina,BIH,17.785036,44.168219,Open with restrictions,"Unvaccinated visitors from the United States can enter Bosnia and Herzegovina with a negative COVID-19 test result.

Fully vaccinated visitors from the United States can enter Bosnia and Herzegovina without restrictions.",22.50% of population has been vaccinated
Botswana,BWA,23.813802,-22.188101,Open with restrictions,Most visitors from the United States need to provide a negative COVID-19 test result to enter Botswana.,"
21.93% of population has been vaccinated"
Brazil,BRA,-53.089656,-10.772064,Open with restrictions,Most visitors from the United States need to provide a negative COVID-19 test result to enter Brazil.,73.23% of population has been vaccinated
British Virgin Islands,VGB,-64.59433,18.430285,Open with restrictions,"Unvaccinated visitors from the United States can enter the British Virgin Islands with a negative COVID-19 test result.

Fully vaccinated visitors from the United States can enter the British Virgin Islands without restrictions.",57.87% of population has been vaccinated
Brunei Darussalam,BRN,114.628856,4.49737,Closed,Most visitors from the United States will not be allowed to enter Brunei Darussalam.,77.99% of population has been vaccinated
Bulgaria,BGR,25.237625,42.757311,Open with restrictions,"Unvaccinated visitors from the United States can enter Bulgaria with a negative COVID-19 test result.

Fully vaccinated visitors from the United States can enter Bulgaria without restrictions.",20.41% of population has been vaccinated
Burkina Faso,BFA,-1.735501,12.273481,Open with restrictions,Most visitors from the United States need to provide a negative COVID-19 test result to enter Burkina Faso.,1.27% of population has been vaccinated
Burundi,BDI,29.890813,-3.366382,Open with restrictions,Most visitors from the United States need to provide a negative COVID-19 test result and quarantine to enter Burundi.,
Cambodia,KHM,104.922836,12.711638,Open with restrictions,Most visitors from the United States need to provide a negative COVID-19 test result and quarantine to enter Cambodia.,80.39% of population has been vaccinated
Cameroon,CMR,12.751782,5.69612,Closed,Most visitors from the United States will not be allowed to enter Cameroon.,1.49% of population has been vaccinated
Canada,CAN,-102.46617,58.040219,Open with restrictions,"Unvaccinated visitors from the United States will not be allowed to enter Canada.

Vaccinated visitors from the United States can enter Canada with a negative COVID-19 test result.",77.82% of population has been vaccinated
Cape Verde,CPV,-23.624781,15.083715,Open with restrictions,"Unvaccinated visitors from the United States can enter Cape Verde with a negative COVID-19 test result.

Fully vaccinated visitors from the United States can enter Cape Verde without restrictions.",50.93% of population has been vaccinated
Cayman Islands,CYM,-81.243444,19.318294,Open with restrictions,"Unvaccinated visitors from the United States will not be allowed to enter the Cayman Islands.

Vaccinated visitors from the United States need to provide a negative COVID-19 test result and quarantine to enter the Cayman Islands.
",83.88% of population has been vaccinated
Central African Republic,CAF,20.935595,7.003721,Open with restrictions,Most visitors from the United States need to provide a negative COVID-19 test result and quarantine to enter the Central African Republic.,4.99% of population has been vaccinated
Chad,TCD,18.666184,15.362793,Open with restrictions,Most visitors from the United States need to provide a negative COVID-19 test result and quarantine to enter Chad.,0.92% of population has been vaccinated
Chile,CHL,-71.21981,-35.226443,Open with restrictions,Most visitors from the United States need to provide a negative COVID-19 test result and quarantine to enter Chile.,83.93% of population has been vaccinated
China,CHN,104.140337,32.309904,Closed,Most visitors from the United States will not be allowed to enter China.,76.22% of population has been vaccinated
Colombia,COL,-73.079481,3.904939,Open,Most visitors from the United States can enter Colombia without restrictions.,56.04% of population has been vaccinated
Comoros,COM,43.354136,-11.66225,Open with restrictions,Most visitors from the United States need to provide a negative COVID-19 test result to enter the Comoros.,27.65% of population has been vaccinated
Cook Islands,COK,-159.77791,-21.23477,Closed,Most visitors from the United States will not be allowed to enter the Cook Islands.,69.98% of population has been vaccinated
Costa Rica,CRI,-84.193641,9.974905,Open,Most visitors from the United States can enter Costa Rica without restrictions.,70.00% of population has been vaccinated
Croatia,HRV,17.958746,45.451704,Open with restrictions,"Unvaccinated visitors from the United States can enter Croatia with a negative COVID-19 test result.

Fully vaccinated visitors from the United States can enter Croatia without restrictions.",45.94% of population has been vaccinated
Cuba,CUB,-79.54237,22.094607,Open with restrictions,Most visitors from the United States need to provide a negative COVID-19 test result and quarantine to enter Cuba.,86.01% of population has been vaccinated
Curaçao,CUW,-69.056155,12.230503,Open with restrictions,Most visitors from the United States need to provide a negative COVID-19 test result to enter Curaçao.,60.46% of population has been vaccinated
Cyprus,CYP,33.221964,35.05631,Open with restrictions,"Unvaccinated visitors from the United States need to provide a negative COVID-19 test result and quarantine to enter Cyprus.

Fully vaccinated visitors from the United States can enter Cyprus without restrictions.",67.12% of population has been vaccinated
Czech Republic,CZE,15.331513,49.73914,Open with restrictions,"Unvaccinated visitors from the United States will not be allowed to enter the Czech Republic.

Fully vaccinated visitors from the United States can enter the Czech Republic without restrictions.",57.26% of population has been vaccinated
Democratic Republic of the Congo,COD,23.655976,-2.876871,Open with restrictions,Most visitors from the United States need to provide a negative COVID-19 test result to enter the Democratic Republic of the Congo.,0.11% of population has been vaccinated
Denmark,DNK,9.357947,56.264252,Open with restrictions,"Unvaccinated visitors from the United States will not be allowed to enter Denmark.

Fully vaccinated visitors from the United States can enter Denmark without restrictions.",76.87% of population has been vaccinated
Djibouti,DJI,42.182803,11.560073,Open with restrictions,"Unvaccinated visitors from the United States need to provide a negative COVID-19 test result and quarantine to enter Djibouti.

Vaccinated visitors from the United States can enter Djibouti with a negative COVID-19 test result.",6.59% of population has been vaccinated
Dominica,DMA,-61.350113,15.434742,Open with restrictions,Most visitors from the United States need to provide a negative COVID-19 test result and quarantine to enter Dominica.,37.14% of population has been vaccinated
Dominican Republic,DOM,-70.499109,18.898312,Open,Most visitors from the United States can enter the Dominican Republic without restrictions.,58.88% of population has been vaccinated
Ecuador,ECU,-78.370318,-1.447653,Open with restrictions,"Unvaccinated visitors from the United States can enter Ecuador with a negative COVID-19 test result.

Fully vaccinated visitors from the United States can enter Ecuador without restrictions.",65.97% of population has been vaccinated
Egypt,EGY,29.776611,26.5826,Open with restrictions,"Unvaccinated visitors from the United States can enter Egypt with a negative COVID-19 test result.

Fully vaccinated visitors from the United States can enter Egypt without restrictions.",13.00% of population has been vaccinated
El Salvador,SLV,-88.866407,13.733507,Open with restrictions,"Unvaccinated visitors from the United States can enter El Salvador with a negative COVID-19 test result.

Fully vaccinated visitors from the United States can enter El Salvador without restrictions.",65.15% of population has been vaccinated
Equatorial Guinea,GNQ,10.46817,1.567542,Open with restrictions,Most visitors from the United States need to provide a negative COVID-19 test result and quarantine to enter Equatorial Guinea.,16.47% of population has been vaccinated
Eritrea,ERI,38.110583,16.128858,Closed,"Most visitors from the United States will not be allowed to enter Eritrea.
",
Estonia,EST,25.837845,58.683671,Open with restrictions,"Unvaccinated visitors from the United States will not be allowed to enter Estonia.

Fully vaccinated visitors from the United States can enter Estonia without restrictions.",58.48% of population has been vaccinated
Eswatini,SWZ,31.501493,-26.56471,Closed,Most visitors from the United States will not be allowed to enter Eswatini.,
Ethiopia,ETH,39.635053,8.631222,Open with restrictions,"Unvaccinated visitors from the United States need to provide a negative COVID-19 test result and quarantine to enter Ethiopia.

Vaccinated visitors from the United States can enter Ethiopia with a negative COVID-19 test result.",2.58% of population has been vaccinated
Falkland Islands (Malvinas),FLK,-58.753229,-51.741167,Closed,Most visitors from the United States will not be allowed to enter Falkland Islands (Islas Malvinas).,74.60% of population has been vaccinated
Faroe Islands,FRO,-7.12897,62.204737,Open with restrictions,"Unvaccinated visitors from the United States can enter the Faroe Islands with a negative COVID-19 test result.

Vaccinated visitors from the United States need to quarantine to enter the Faroe Islands.",79.63% of population has been vaccinated
Fiji,FJI,177.964016,-17.835777,Open with restrictions,"Unvaccinated visitors from the United States will not be allowed to enter Fiji.

Vaccinated visitors from the United States can enter Fiji with a negative COVID-19 test result.",68.64% of population has been vaccinated
Finland,FIN,23.308447,61.915867,Open with restrictions,"Unvaccinated visitors from the United States will not be allowed to enter Finland.

Fully vaccinated visitors from the United States can enter Finland without restrictions.",75.54% of population has been vaccinated
France,FRA,2.45652,46.627084,Open with restrictions,"Unvaccinated visitors from the United States will not be allowed to enter France.

Fully vaccinated visitors from the United States can enter France without restrictions.",75.37% of population has been vaccinated
French Guiana,GUF,-53.236712,3.921491,Closed,Most visitors from the United States will not be allowed to enter French Guiana.,
French Polynesia,PYF,-149.40089,-17.677522,Open with restrictions,"Unvaccinated visitors from the United States will not be allowed to enter French Polynesia.

Vaccinated visitors from the United States can enter French Polynesia with a negative COVID-19 test result.",54.96% of population has been vaccinated
Gabon,GAB,11.800744,-0.606228,Open with restrictions,"Unvaccinated visitors from the United States need to provide a negative COVID-19 test result and quarantine to enter Gabon.

Vaccinated visitors from the United States can enter Gabon with a negative COVID-19 test result.",5.27% of population has been vaccinated
Gambia,GMB,-15.39888,13.453329,Open with restrictions,Most visitors from the United States need to provide a negative COVID-19 test result to enter the Gambia.,7.43% of population has been vaccinated
Georgia,GEO,43.371361,42.04813,Open with restrictions,"Unvaccinated visitors from the United States can enter Georgia with a negative COVID-19 test result.

Fully vaccinated visitors from the United States can enter Georgia without restrictions.",25.47% of population has been vaccinated
Germany,DEU,10.380614,51.08868,Open with restrictions,"Unvaccinated visitors from the United States will not be allowed to enter Germany.

Fully vaccinated visitors from the United States can enter Germany without restrictions.",68.39% of population has been vaccinated
Ghana,GHA,-1.205759,7.965053,Open with restrictions,Most visitors from the United States need to provide a negative COVID-19 test result to enter Ghana.,4.32% of population has been vaccinated
Greece,GRC,22.583055,39.473008,Open with restrictions,"Unvaccinated visitors from the United States can enter Greece with a negative COVID-19 test result.

Fully vaccinated visitors from the United States can enter Greece without restrictions.",63.31% of population has been vaccinated
Greenland,GRL,-41.393713,74.756257,Open with restrictions,"Unvaccinated visitors from the United States will not be allowed to enter Greenland.

Fully vaccinated visitors from the United States can enter Greenland without restrictions.",70.40% of population has been vaccinated
Grenada,GRD,-61.683617,12.11436,Open with restrictions,"Unvaccinated visitors from the United States will not be allowed to enter Grenada.

Vaccinated visitors from the United States need to provide a negative COVID-19 test result and quarantine to enter Grenada.",32.52% of population has been vaccinated
Guadeloupe,GLP,-61.679736,16.159503,Open with restrictions,"Unvaccinated visitors from the United States will not be allowed to enter Guadeloupe.

Vaccinated visitors from the United States can enter Guadeloupe with a negative COVID-19 test result.",
Guam,GUM,144.702964,13.35781,Open with restrictions,"Unvaccinated visitors from the United States need to quarantine to enter Guam.

Fully vaccinated visitors from the United States can enter Guam without restrictions.",
Guatemala,GTM,-91.231217,15.003765,Open with restrictions,"Unvaccinated visitors from the United States can enter Guatemala with a negative COVID-19 test result.

Fully vaccinated visitors from the United States can enter Guatemala without restrictions.",28.02% of population has been vaccinated
Guinea,GIN,-11.280731,11.005651,Closed,"Most visitors from the United States will not be allowed to enter Guinea.
",10.16% of population has been vaccinated
Guinea-Bissau,GNB,-14.400762,12.117902,Open with restrictions,Most visitors from the United States need to provide a negative COVID-19 test result and quarantine to enter Guinea-Bissau.,5.55% of population has been vaccinated
Guyana,GUY,-58.972763,4.792405,Open with restrictions,Most visitors from the United States need to provide a negative COVID-19 test result to enter Guyana.,46.80% of population has been vaccinated
Haiti,HTI,-73.051343,18.321716,Open with restrictions,Most visitors from the United States need to provide a negative COVID-19 test result to enter Haiti.,0.64% of population has been vaccinated
Honduras,HND,-86.613529,14.820544,Open with restrictions,"Unvaccinated visitors from the United States can enter Honduras with a negative COVID-19 test result.

Fully vaccinated visitors from the United States can enter Honduras without restrictions.",34.99% of population has been vaccinated
Hong Kong,HKG,114.026644,22.397976,Closed,Most visitors from the United States will not be allowed to enter Hong Kong.,60.55% of population has been vaccinated
Hungary,HUN,19.412215,47.16514,Open with restrictions,"Unvaccinated visitors from the United States need to provide a negative COVID-19 test result and quarantine to enter Hungary.

Fully vaccinated visitors from the United States can enter Hungary without restrictions.",61.54% of population has been vaccinated
Iceland,ISL,-19.013973,64.790408,Open with restrictions,"Unvaccinated visitors from the United States need to provide a negative COVID-19 test result and quarantine to enter Iceland.

Vaccinated visitors from the United States can enter Iceland with a negative COVID-19 test result.",82.23% of population has been vaccinated
India,IND,79.357702,22.348341,Closed,Most visitors from the United States will not be allowed to enter India.,50.66% of population has been vaccinated
Indonesia,IDN,113.914701,-0.989601,Open with restrictions,"Unvaccinated visitors from the United States will not be allowed to enter Indonesia.

Vaccinated visitors from the United States need to provide a negative COVID-19 test result and quarantine to enter Indonesia.",39.73% of population has been vaccinated
Iran ,IRN,54.198056,32.741278,Open with restrictions,Most visitors from the United States need to provide a negative COVID-19 test result and quarantine to enter Iran.,57.58% of population has been vaccinated
Iraq,IRQ,43.766062,33.050139,Open with restrictions,Most visitors from the United States need to provide a negative COVID-19 test result and quarantine to enter Iraq.,12.78% of population has been vaccinated
Ireland,IRL,-7.121425,53.252771,Open with restrictions,"Unvaccinated visitors from the United States need to provide a negative COVID-19 test result and quarantine to enter Ireland.

Fully vaccinated visitors from the United States can enter Ireland without restrictions.",76.11% of population has been vaccinated
Israel,ISR,34.62278,31.061646,Open with restrictions,Most visitors from the United States will not be allowed to enter Israel.,70.68% of population has been vaccinated
Italy,ITA,12.573635,42.793176,Open with restrictions,"Unvaccinated visitors from the United States need to provide a negative COVID-19 test result and quarantine to enter Italy.

Vaccinated visitors from the United States can enter Italy with a negative COVID-19 test result.",76.80% of population has been vaccinated
Jamaica,JAM,-77.310683,18.157878,Open with restrictions,Most visitors from the United States need to provide a negative COVID-19 test result and quarantine to enter Jamaica.,19.22% of population has been vaccinated
Japan,JPN,139.27161,36.655454,Closed,Most visitors from the United States will not be allowed to enter Japan.,76.32% of population has been vaccinated
Jersey,JEY,-2.132466,49.224292,Open with restrictions,Most visitors from the United States need to provide a negative COVID-19 test result and quarantine to enter Jersey.,77.43% of population has been vaccinated
Jordan,JOR,37.129891,30.653807,Open with restrictions,Most visitors from the United States need to provide a negative COVID-19 test result to enter Jordan.,37.44% of population has been vaccinated
Kazakhstan,KAZ,66.653592,48.019634,Closed,Most visitors from the United States will not be allowed to enter Kazakhstan.,42.53% of population has been vaccinated
Kenya,KEN,37.861019,0.53472,Open with restrictions,Most visitors from the United States need to provide a negative COVID-19 test result to enter Kenya.,6.15% of population has been vaccinated
Kiribati,KIR,-157.36432,1.85776,Closed,Most visitors from the United States will not be allowed to enter Kiribati.,35.46% of population has been vaccinated
Kosovo,RKS,20.966191,42.467542,Open with restrictions,"Unvaccinated visitors from the United States can enter Kosovo with a negative COVID-19 test result.

Fully vaccinated visitors from the United States can enter Kosovo without restrictions.",61.64% of population has been vaccinated
Kuwait,KWT,47.492598,29.53972,Closed,Most visitors from the United States will not be allowed to enter Kuwait.,
Kyrgyzstan,KGZ,74.523246,41.462046,Open with restrictions,Most visitors from the United States need to provide a negative COVID-19 test result to enter Kyrgyzstan.,14.03% of population has been vaccinated
