Country,A3Code,X,Y,Status,Description,Vaccination
Laos,LAO,101.990197,20.274828,Closed,Most visitors from the United States will not be allowed to enter Laos.,41.89% of population has been vaccinated
Latvia,LVA,26.424619,56.641966,Open with restrictions,"Unvaccinated visitors from the United States will not be allowed to enter Latvia.

Fully vaccinated visitors from the United States can enter Latvia without restrictions.",55.96% of population has been vaccinated
Lebanon,LBN,35.894185,33.921586,Open with restrictions,"Unvaccinated visitors from the United States can enter Lebanon with a negative COVID-19 test result.

Fully vaccinated visitors from the United States can enter Lebanon without restrictions.",25.37% of population has been vaccinated
Lesotho,LSO,28.247043,-29.58314,Closed,Most visitors from the United States will not be allowed to enter Lesotho.,16.11% of population has been vaccinated
Liberia,LBR,-9.311921,6.448469,Open with restrictions,Most visitors from the United States need to provide a negative COVID-19 test result and quarantine to enter Liberia.,1.63% of population has been vaccinated
Libya,LBY,18.029942,27.038767,Closed,Most visitors from the United States will not be allowed to enter Libya.,21.09% of population has been vaccinated
Liechtenstein,LIE,9.552985,47.14167,Closed,Most visitors from the United States will not be allowed to enter Liechtenstein.,64.80% of population has been vaccinated
Lithuania,LTU,23.905248,55.336787,Open with restrictions,"Unvaccinated visitors from the United States will not be allowed to enter Lithuania.

Fully vaccinated visitors from the United States can enter Lithuania without restrictions.",66.43% of population has been vaccinated
Luxembourg,LUX,6.092653,49.776797,Open with restrictions,"Unvaccinated visitors from the United States can enter Luxembourg with a negative COVID-19 test result.

Fully vaccinated visitors from the United States can enter Luxembourg without restrictions.",66.91% of population has been vaccinated
Macau,MAC,113.547149,22.196997,Closed,Most visitors from the United States will not be allowed to enter Macau.,64.59% of population has been vaccinated
Madagascar,MDG,46.696474,-19.382363,Closed,Most visitors from the United States will not be allowed to enter Madagascar.,0.69% of population has been vaccinated
Malawi,MWI,33.488462,-13.408199,Closed,Most visitors from the United States will not be allowed to enter Malawi.,4.58% of population has been vaccinated
Malaysia,MYS,116.834631,5.452415,Closed,Most visitors from the United States will not be allowed to enter Malaysia.,77.15% of population has been vaccinated
Maldives,MDV,73.545949,1.92666,Open with restrictions,Most visitors from the United States need to provide a negative COVID-19 test result to enter the Maldives.,72.43% of population has been vaccinated
Mali,MLI,-3.527933,17.358919,Open with restrictions,Most visitors from the United States need to provide a negative COVID-19 test result to enter Mali.,1.57% of population has been vaccinated
Malta,MLT,14.440213,35.888112,Open with restrictions,"Unvaccinated visitors from the United States can enter Malta with a negative COVID-19 test result.

Fully vaccinated visitors from the United States can enter Malta without restrictions.",82.89% of population has been vaccinated
Marshall Islands,MHL,168.111299,5.617142,Closed,Most visitors from the United States will not be allowed to enter the Marshall Islands.,
Martinique,MTQ,-60.914458,14.566542,Open with restrictions,"Unvaccinated visitors from the United States will not be allowed to enter Martinique.

Vaccinated visitors from the United States can enter Martinique with a negative COVID-19 test result.",
Mauritania,MRT,-10.340357,20.263334,Open with restrictions,Most visitors from the United States need to provide a negative COVID-19 test result to enter Mauritania.,14.91% of population has been vaccinated
Mauritius,MUS,57.572082,-20.283505,Open with restrictions,"Unvaccinated visitors from the United States need to provide a negative COVID-19 test result and quarantine to enter Mauritius.

Vaccinated visitors from the United States can enter Mauritius with a negative COVID-19 test result.",69.25% of population has been vaccinated
Mayotte,MYT,45.14408,-12.823484,Closed,Most visitors from the United States will not be allowed to enter Mayotte.,
Mexico,MEX,-102.52608,23.944025,Open,Most visitors from the United States can enter Mexico without restrictions.,53.34% of population has been vaccinated
Mongolia,MNG,103.069763,46.836428,Closed,Most visitors from the United States will not be allowed to enter Mongolia.,67.71% of population has been vaccinated
Montenegro,MNE,19.252232,42.78762,Open with restrictions,"Unvaccinated visitors from the United States can enter Montenegro with a negative COVID-19 test result.

Fully vaccinated visitors from the United States can enter Montenegro without restrictions.",40.43% of population has been vaccinated
Montserrat,MSR,-62.189766,16.739531,Closed,Most visitors from the United States will not be allowed to enter Montserrat.,
Morocco,MAR,-6.281337,31.841712,Open with restrictions,"Unvaccinated visitors from the United States can enter Morocco with a negative COVID-19 test result.

Fully vaccinated visitors from the United States can enter Morocco without restrictions.",62.22% of population has been vaccinated
Mozambique,MOZ,38.182474,-14.279733,Open with restrictions,Most visitors from the United States need to provide a negative COVID-19 test result to enter Mozambique.,6.14% of population has been vaccinated
Myanmar,MMR,96.517823,21.201016,Closed,Most visitors from the United States will not be allowed to enter Myanmar.,15.31% of population has been vaccinated
Namibia,NAM,17.22161,-22.138825,Open with restrictions,Most visitors from the United States need to provide a negative COVID-19 test result to enter Namibia.,11.05% of population has been vaccinated
Nauru,NRU,166.934165,-0.5285,Closed,Most visitors from the United States will not be allowed to enter Nauru.,70.01% of population has been vaccinated
Nepal,NPL,83.946789,28.258663,Open with restrictions,"Unvaccinated visitors from the United States will not be allowed to enter Nepal.

Vaccinated visitors from the United States can enter Nepal with a negative COVID-19 test result.",28.36% of population has been vaccinated
Netherlands,NLD,5.331481,51.867289,Open with restrictions,"Unvaccinated visitors from the United States will not be allowed to enter the Netherlands.

Vaccinated visitors from the United States can enter the Netherlands with a negative COVID-19 test result.",75.43% of population has been vaccinated
New Caledonia,NCL,165.514337,-21.410423,Closed,Most visitors from the United States will not be allowed to enter New Caledonia.,59.47% of population has been vaccinated
New Zealand,NZL,170.475567,-43.987216,Closed,Most visitors from the United States will not be allowed to enter New Zealand.,74.15% of population has been vaccinated
Nicaragua,NIC,-85.038304,12.845729,Open with restrictions,Most visitors from the United States need to provide a negative COVID-19 test result to enter Nicaragua.,10.02% of population has been vaccinated
Niger,NER,9.403063,17.423744,Open with restrictions,Most visitors from the United States need to provide a negative COVID-19 test result and quarantine to enter Niger.,1.91% of population has been vaccinated
Nigeria,NGA,8.111462,9.619246,Open with restrictions,Most visitors from the United States need to provide a negative COVID-19 test result and quarantine to enter Nigeria.,2.53% of population has been vaccinated
North Macedonia,MKD,21.700791,41.60048,Open with restrictions,"Unvaccinated visitors from the United States can enter North Macedonia with a negative COVID-19 test result.

Fully vaccinated visitors from the United States can enter North Macedonia without restrictions.",38.48% of population has been vaccinated
Northern Mariana Islands,MNP,145.753646,15.188972,Open with restrictions,Most visitors from the United States need to provide a negative COVID-19 test result to enter the Northern Mariana Islands.,
Norway,NOR,11.478464,61.343111,Closed,Most visitors from the United States will not be allowed to enter Norway.,76.72% of population has been vaccinated
Oman,OMN,57.879121,21.990536,Open with restrictions,"Unvaccinated visitors from the United States will not be allowed to enter Oman.

Vaccinated visitors from the United States can enter Oman with a negative COVID-19 test result.",56.66% of population has been vaccinated
Pakistan,PAK,68.808093,29.37884,Open with restrictions,Most visitors from the United States need to provide a negative COVID-19 test result to enter Pakistan.,30.01% of population has been vaccinated
Palau,PLW,134.56581,7.499895,Open with restrictions,"Unvaccinated visitors from the United States will not be allowed to enter Palau.

Vaccinated visitors from the United States need to provide a negative COVID-19 test result and quarantine to enter Palau.",
Panama,PAN,-80.09271,8.520588,Open with restrictions,"Unvaccinated visitors from the United States need to provide a negative COVID-19 test result and quarantine to enter Panama.

Fully vaccinated visitors from the United States can enter Panama without restrictions.",67.64% of population has been vaccinated
Papua New Guinea,PNG,145.859066,-6.758285,Closed,Most visitors from the United States will not be allowed to enter Papua New Guinea.,1.47% of population has been vaccinated
Paraguay,PRY,-60.548542,-21.702162,Open with restrictions,"Unvaccinated visitors from the United States need to provide a negative COVID-19 test result and quarantine to enter Paraguay.

Vaccinated visitors from the United States can enter Paraguay with a negative COVID-19 test result.",39.73% of population has been vaccinated
Peru,PER,-71.821304,-13.590187,Open with restrictions,"Unvaccinated visitors from the United States can enter Peru with a negative COVID-19 test result.

Fully vaccinated visitors from the United States can enter Peru without restrictions.",53.69% of population has been vaccinated
Philippines,PHL,120.861863,14.16474,Closed,Most visitors from the United States will not be allowed to enter the Philippines.,25.07% of population has been vaccinated
Poland,POL,19.406603,52.122668,Open with restrictions,"Unvaccinated visitors from the United States need to provide a negative COVID-19 test result and quarantine to enter Poland.

Fully vaccinated visitors from the United States can enter Poland without restrictions.",53.09% of population has been vaccinated
Portugal,PRT,-7.961526,39.685014,Open with restrictions,"Unvaccinated visitors from the United States can enter Portugal with a negative COVID-19 test result.

Fully vaccinated visitors from the United States can enter Portugal without restrictions.",88.47% of population has been vaccinated
Puerto Rico,PRI,-66.479397,18.224744,Open with restrictions,"Unvaccinated visitors from the United States can enter Puerto Rico with a negative COVID-19 test result.

Fully vaccinated visitors from the United States can enter Puerto Rico without restrictions.",
Qatar,QAT,51.193104,25.286199,Open with restrictions,"Unvaccinated visitors from the United States will not be allowed to enter Qatar.

Vaccinated visitors from the United States can enter Qatar with a negative COVID-19 test result.",80.54% of population has been vaccinated
Réunion,REU,55.532473,-21.133149,Open with restrictions,"Unvaccinated visitors from the United States will not be allowed to enter Réunion.

Fully vaccinated visitors from the United States can enter Réunion without restrictions.",
Romania,ROU,24.984983,45.838878,Open with restrictions,"Unvaccinated visitors from the United States need to quarantine to enter Romania.

Fully vaccinated visitors from the United States can enter Romania without restrictions.
",34.61% of population has been vaccinated
Russia,RUS,99.014058,61.618998,Open with restrictions,"Unvaccinated visitors from the United States need to provide a negative COVID-19 test result and quarantine to enter Russia.

Vaccinated visitors from the United States can enter Russia with a negative COVID-19 test result.",35.61% of population has been vaccinated
Rwanda,RWA,29.923106,-1.999837,Open with restrictions,Most visitors from the United States need to provide a negative COVID-19 test result and quarantine to enter Rwanda.,22.06% of population has been vaccinated
Saint Barthélemy,BLM,-62.831638,17.896055,Open with restrictions,"Unvaccinated visitors from the United States will not be allowed to enter Saint Barthélemy.

Vaccinated visitors from the United States can enter Saint Barthélemy with a negative COVID-19 test result.",
Saint Kitts and Nevis,KNA,-62.765706,17.33978,Open with restrictions,Most visitors from the United States need to provide a negative COVID-19 test result and quarantine to enter Saint Kitts and Nevis.,49.02% of population has been vaccinated
Saint Lucia,LCA,-60.967282,13.898456,Open with restrictions,"Unvaccinated visitors from the United States need to provide a negative COVID-19 test result and quarantine to enter Saint Lucia.

Vaccinated visitors from the United States can enter Saint Lucia with a negative COVID-19 test result.",26.80% of population has been vaccinated
Saint Martin,MAF,-63.049372,18.082975,Open with restrictions,"Unvaccinated visitors from the United States need to provide a negative COVID-19 test result and quarantine to enter Saint Martin.

Vaccinated visitors from the United States can enter Saint Martin with a negative COVID-19 test result.",
Saint Vincent and the Grenadines,VCT,-61.189064,13.251505,Open with restrictions,Most visitors from the United States need to provide a negative COVID-19 test result and quarantine to enter Saint Vincent and the Grenadines.,20.78% of population has been vaccinated
Samoa,WSM,-172.44726,-13.620773,Closed,Most visitors from the United States will not be allowed to enter Samoa.,57.64% of population has been vaccinated
Sao Tome and Principe,STP,6.602138,0.239483,Open with restrictions,Most visitors from the United States need to provide a negative COVID-19 test result to enter São Tomé and Príncipe.,33.95% of population has been vaccinated
Saudi Arabia,SAU,44.547567,24.125926,Open with restrictions,"Unvaccinated visitors from the United States need to provide a negative COVID-19 test result and quarantine to enter Saudi Arabia.

Vaccinated visitors from the United States can enter Saudi Arabia with a negative COVID-19 test result.",67.89% of population has been vaccinated
Senegal,SEN,-14.446465,14.366687,Open with restrictions,Most visitors from the United States need to provide a negative COVID-19 test result to enter Senegal.,7.45% of population has been vaccinated
Serbia,SRB,20.803944,44.032994,Open with restrictions,"Unvaccinated visitors from the United States can enter Serbia with a negative COVID-19 test result.

Fully vaccinated visitors from the United States can enter Serbia without restrictions.",44.46% of population has been vaccinated
Seychelles,SYC,55.467266,-4.678402,Open with restrictions,"Most visitors from the United States need to provide a negative COVID-19 test result to enter Seychelles.

",81.48% of population has been vaccinated
Sierra Leone,SLE,-11.779615,8.569795,Open with restrictions,"Unvaccinated visitors from the United States can enter Sierra Leone with a negative COVID-19 test result.

Fully vaccinated visitors from the United States can enter Sierra Leone without restrictions.",3.91% of population has been vaccinated
Singapore,SGP,103.810539,1.357382,Closed,Most visitors from the United States will not be allowed to enter Singapore.,80.43% of population has been vaccinated
Slovakia,SVK,19.484954,48.707416,Open with restrictions,"Unvaccinated visitors from the United States need to quarantine to enter Slovakia.

Fully vaccinated visitors from the United States can enter Slovakia without restrictions.",45.55% of population has been vaccinated
Slovenia,SVN,14.822232,46.119709,Open with restrictions,"Unvaccinated visitors from the United States can enter Slovenia with a negative COVID-19 test result.

Fully vaccinated visitors from the United States can enter Slovenia without restrictions.",56.77% of population has been vaccinated
Solomon Islands,SLB,160.160046,-9.622475,Open with restrictions,Most visitors from the United States need to provide a negative COVID-19 test result and quarantine to enter the Solomon Islands.,16.11% of population has been vaccinated
Somalia,SOM,46.204698,4.409471,Open with restrictions,Most visitors from the United States need to provide a negative COVID-19 test result to enter Somalia.,2.17% of population has been vaccinated
South Africa,ZAF,24.669618,-29.999172,Open with restrictions,Most visitors from the United States need to provide a negative COVID-19 test result to enter South Africa.,23.84% of population has been vaccinated
South Korea,KOR,127.7669,35.9078,Closed,Most visitors from the United States will not be allowed to enter South Korea.,79.10% of population has been vaccinated
South Sudan,SSD,30.326187,7.290839,Open with restrictions,Most visitors from the United States need to provide a negative COVID-19 test result and quarantine to enter South Sudan.,0.74% of population has been vaccinated
Spain,ESP,-3.553995,40.392124,Open with restrictions,"Unvaccinated visitors from the United States will not be allowed to enter Spain.

Fully vaccinated visitors from the United States can enter Spain without restrictions.",81.10% of population has been vaccinated
Sri Lanka,LKA,80.702028,7.610407,Open with restrictions,"Unvaccinated visitors from the United States need to provide a negative COVID-19 test result and quarantine to enter Sri Lanka.

Vaccinated visitors from the United States can enter Sri Lanka with a negative COVID-19 test result.",68.79% of population has been vaccinated
Sudan,SDN,29.957256,16.026819,Open with restrictions,Most visitors from the United States need to provide a negative COVID-19 test result to enter Sudan.,1.45% of population has been vaccinated
Suriname,SUR,-55.905196,4.1356,Open with restrictions,"Unvaccinated visitors from the United States will not be allowed to enter Suriname.

Vaccinated visitors from the United States can enter Suriname with a negative COVID-19 test result.",41.21% of population has been vaccinated
Sweden,SWE,14.377534,60.601031,Closed,Most visitors from the United States will not be allowed to enter Sweden.,71.12% of population has been vaccinated
Switzerland,CHE,8.223234,46.9685,Open with restrictions,"Unvaccinated visitors from the United States will not be allowed to enter Switzerland.

Fully vaccinated visitors from the United States can enter Switzerland without restrictions.",64.87% of population has been vaccinated
Syria,SYR,38.498069,35.017584,Closed,Most visitors from the United States will not be allowed to enter Syria.,3.73% of population has been vaccinated
Taiwan,TWN,120.969668,23.750541,Closed,Most visitors from the United States will not be allowed to enter Taiwan.,63.84% of population has been vaccinated
Tajikistan,TJK,69.294998,38.430697,Open with restrictions,Most visitors from the United States need to provide a negative COVID-19 test result to enter Tajikistan.,25.79% of population has been vaccinated
Thailand,THA,101.020295,15.130893,Open with restrictions,Most visitors from the United States need to provide a negative COVID-19 test result and quarantine to enter Thailand.,52.83% of population has been vaccinated
Togo,TGO,0.978236,8.532744,Open with restrictions,Most visitors from the United States need to provide a negative COVID-19 test result and quarantine to enter Togo.,10.23% of population has been vaccinated
Tonga,TON,-175.27529,-21.159087,Closed,Most visitors from the United States will not be allowed to enter Tonga.,46.66% of population has been vaccinated
Trinidad and Tobago,TTO,-61.296613,10.423121,Open with restrictions,"Unvaccinated visitors from the United States will not be allowed to enter Trinidad and Tobago.

Vaccinated visitors from the United States can enter Trinidad and Tobago with a negative COVID-19 test result.",43.77% of population has been vaccinated
Tunisia,TUN,9.560349,33.774827,Open with restrictions,"Unvaccinated visitors from the United States need to provide a negative COVID-19 test result and quarantine to enter Tunisia.

Vaccinated visitors from the United States can enter Tunisia with a negative COVID-19 test result.",45.52% of population has been vaccinated
Turkey,TUR,35.432387,38.988934,Open with restrictions,"Unvaccinated visitors from the United States can enter Turkey with a negative COVID-19 test result.

Fully vaccinated visitors from the United States can enter Turkey without restrictions.",64.69% of population has been vaccinated
Turkmenistan,TKM,58.978766,40.091235,Closed,Most visitors from the United States will not be allowed to enter Turkmenistan.,71.51% of population has been vaccinated
Turks and Caicos Islands,TCA,-72.002714,21.928412,Open with restrictions,"Unvaccinated visitors from the United States will not be allowed to enter the Turks and Caicos Islands.

Vaccinated visitors from the United States can enter the Turks and Caicos Islands with a negative COVID-19 test result.",72.16% of population has been vaccinated
Tuvalu,TUV,177.152792,-7.222228,Open with restrictions,"Unvaccinated visitors from the United States need to provide a negative COVID-19 test result and quarantine to enter Tuvalu.

Vaccinated visitors from the United States can enter Tuvalu with a negative COVID-19 test result.",52.07% of population has been vaccinated
Uganda,UGA,32.391004,1.279556,Open with restrictions,Most visitors from the United States need to provide a negative COVID-19 test result to enter Uganda.,5.05% of population has been vaccinated
Ukraine,UKR,31.40147,49.005714,Open with restrictions,"Unvaccinated visitors from the United States need to provide a negative COVID-19 test result and quarantine to enter Ukraine.

Fully vaccinated visitors from the United States can enter Ukraine without restrictions.",19.26% of population has been vaccinated
United Arab Emirates,ARE,53.982339,23.434112,Open with restrictions,"Unvaccinated visitors from the United States need to provide a negative COVID-19 test result and quarantine to enter the United Arab Emirates.

Vaccinated visitors from the United States can enter the United Arab Emirates with a negative COVID-19 test result.",95.63% of population has been vaccinated
United Kingdom ,GBR,-0.239652,52.24861,Open with restrictions,"Unvaccinated visitors from the United States need to provide a negative COVID-19 test result and quarantine to enter the United Kingdom.

Fully vaccinated visitors from the United States can enter the United Kingdom without restrictions.",72.58% of population has been vaccinated
Uruguay,URY,-56.017306,-32.796996,Closed,Most visitors from the United States will not be allowed to enter Uruguay.,79.02% of population has been vaccinated
Uzbekistan,UZB,63.119445,41.775605,Open with restrictions,Most visitors from the United States need to provide a negative COVID-19 test result to enter Uzbekistan.,38.13% of population has been vaccinated
Vanuatu,VUT,166.872606,-15.241809,Closed,Most visitors from the United States will not be allowed to enter Vanuatu.,18.83% of population has been vaccinated
Venezuela,VEN,-66.154434,7.122874,Open with restrictions,Most visitors from the United States need to provide a negative COVID-19 test result to enter Venezuela.,34.58% of population has been vaccinated
Vietnam,VNM,105.802499,10.096431,Closed,Most visitors from the United States will not be allowed to enter Vietnam.,48.89% of population has been vaccinated
Wallis and Futuna,WLF,-176.20431,-13.285184,Closed,Most visitors from the United States will not be allowed to enter Wallis and Futuna.,52.11% of population has been vaccinated
Western Sahara,ESH,-13.135324,24.662235,Closed,Most visitors from the United States will not be allowed to enter Western Sahara.,
Yemen,YEM,45.226272,15.225552,Closed,Most visitors from the United States will not be allowed to enter Yemen.,1.01% of population has been vaccinated
Zambia,ZMB,27.854152,-14.594525,Open with restrictions,Most visitors from the United States need to provide a negative COVID-19 test result to enter Zambia.,1.64% of population has been vaccinated
Zimbabwe,ZWE,29.869096,-19.000755,Open with restrictions,Most visitors from the United States need to provide a negative COVID-19 test result and quarantine to enter Zimbabwe.,21.58% of population has been vaccinated