,Date,2021 Traveler Throughput,2020 Traveler Throughput,2019 Traveler Throughput
0,10/21/2021,"2,046,694","934,386","2,541,581"
1,10/20/2021,"1,647,089","694,150","2,245,199"
2,10/19/2021,"1,446,353","662,484","2,126,637"
3,10/18/2021,"2,001,297","921,031","2,514,673"
4,10/17/2021,"2,213,296","1,031,505","2,606,266"
5,10/16/2021,"1,704,466","788,743","2,049,855"
6,10/15/2021,"2,070,878","973,046","2,637,667"
7,10/14/2021,"2,048,398","950,024","2,581,007"
8,10/13/2021,"1,641,419","717,940","2,317,763"
9,10/12/2021,"1,695,970","680,894","2,313,632"
10,10/11/2021,"2,083,627","958,440","2,616,771"
11,10/10/2021,"2,086,146","984,234","2,555,333"
12,10/9/2021,"1,645,563","769,868","2,074,718"
13,10/8/2021,"2,169,783","968,545","2,688,032"
14,10/7/2021,"2,063,090","936,915","2,605,291"
15,10/6/2021,"1,563,565","668,519","2,215,233"
16,10/5/2021,"1,390,201","590,766","2,035,628"
17,10/4/2021,"1,842,054","816,838","2,400,153"
18,10/3/2021,"2,100,167","900,911","2,542,118"
19,10/2/2021,"1,534,114","677,661","1,921,185"
20,10/1/2021,"2,011,794","857,186","2,526,835"
21,9/30/2021,"1,934,592","855,908","2,447,687"
22,9/29/2021,"1,448,369","634,046","2,082,179"
23,9/28/2021,"1,334,997","568,688","1,998,980"
24,9/27/2021,"1,849,171","797,699","2,368,818"
25,9/26/2021,"2,102,155","873,038","2,452,596"
26,9/25/2021,"1,525,438","659,350","1,966,234"
27,9/24/2021,"2,019,891","826,329","2,547,611"
28,9/23/2021,"1,904,732","826,316","2,510,926"
29,9/22/2021,"1,460,478","608,726","2,188,236"
30,9/21/2021,"1,338,166","549,741","2,033,490"
31,9/20/2021,"1,820,152","769,936","2,431,388"
32,9/19/2021,"2,075,468","847,968","2,517,826"
33,9/18/2021,"1,476,269","638,575","1,938,402"
34,9/17/2021,"1,942,337","812,214","2,571,924"
35,9/16/2021,"1,851,345","784,746","2,455,410"
36,9/15/2021,"1,455,913","577,847","2,146,857"
37,9/14/2021,"1,271,516","522,383","2,013,050"
38,9/13/2021,"1,672,895","729,558","2,405,832"
39,9/12/2021,"1,966,456","809,850","2,485,134"
40,9/11/2021,"1,363,653","613,703","1,879,822"
41,9/10/2021,"1,792,979","731,353","2,484,025"
42,9/9/2021,"1,685,668","755,051","2,449,302"
43,9/8/2021,"1,439,804","616,923","2,005,867"
44,9/7/2021,"1,662,932","704,075","1,943,379"
45,9/6/2021,"2,025,556","935,308","2,292,985"
46,9/5/2021,"1,630,786","689,630","2,370,003"
47,9/4/2021,"1,545,955","664,640","1,755,502"
48,9/3/2021,"2,129,999","968,673","2,198,828"
49,9/2/2021,"1,896,846","877,698","2,109,858"
50,9/1/2021,"1,465,197","578,131","1,889,044"
51,8/31/2021,"1,345,064","516,068","2,037,750"
52,8/30/2021,"1,629,475","711,178","2,278,159"
53,8/29/2021,"1,900,658","807,695","1,887,845"
54,8/28/2021,"1,511,294","591,734","1,954,902"
55,8/27/2021,"1,853,622","738,873","2,658,558"
56,8/26/2021,"1,826,310","721,060","2,561,109"
57,8/25/2021,"1,539,707","540,043","2,188,688"
58,8/24/2021,"1,468,219","523,186","2,015,088"
59,8/23/2021,"1,820,355","726,788","2,358,007"
60,8/22/2021,"1,965,020","841,806","2,493,162"
61,8/21/2021,"1,685,462","625,822","2,039,233"
62,8/20/2021,"1,990,608","764,468","2,559,244"
63,8/19/2021,"1,945,026","772,380","2,533,184"
64,8/18/2021,"1,678,231","586,718","2,306,838"
65,8/17/2021,"1,607,238","565,946","2,247,446"
66,8/16/2021,"1,980,585","773,319","2,576,965"
67,8/15/2021,"2,114,166","862,949","2,584,444"
68,8/14/2021,"1,811,767","689,895","2,171,962"
69,8/13/2021,"2,065,379","783,744","2,627,564"
70,8/12/2021,"2,045,301","761,821","2,602,446"
71,8/11/2021,"1,761,348","590,749","2,391,906"
72,8/10/2021,"1,727,075","559,420","2,306,829"
73,8/9/2021,"2,022,858","761,861","2,567,986"
74,8/8/2021,"2,168,264","831,789","2,647,897"
75,8/7/2021,"1,925,641","683,212","2,290,340"
76,8/6/2021,"2,109,091","762,547","2,725,000"
77,8/5/2021,"2,063,720","743,599","2,707,986"
78,8/4/2021,"1,855,299","595,739","2,430,094"
79,8/3/2021,"1,797,120","543,601","2,387,115"
80,8/2/2021,"2,031,758","737,235","2,619,406"
81,8/1/2021,"2,238,462","799,861","2,688,640"
82,7/31/2021,"2,007,412","709,033","2,367,967"
83,7/30/2021,"2,198,585","767,320","2,730,936"
84,7/29/2021,"2,127,634","718,310","2,742,882"
85,7/28/2021,"1,923,980","573,200","2,542,365"
86,7/27/2021,"1,858,328","536,756","2,438,967"
87,7/26/2021,"2,124,474","700,043","2,613,346"
88,7/25/2021,"2,177,129","751,205","2,700,723"
89,7/24/2021,"1,942,871","649,027","2,364,925"
90,7/23/2021,"2,159,300","724,770","2,732,770"
91,7/22/2021,"2,101,343","704,815","2,705,399"
92,7/21/2021,"1,934,918","570,951","2,561,911"
93,7/20/2021,"1,871,986","530,421","2,499,460"
94,7/19/2021,"2,141,429","695,330","2,635,312"
95,7/18/2021,"2,227,704","747,422","2,727,355"
96,7/17/2021,"1,979,981","646,654","2,396,462"
97,7/16/2021,"2,199,815","720,378","2,776,960"
98,7/15/2021,"2,152,053","706,164","2,716,828"
99,7/14/2021,"1,900,945","589,285","2,522,563"
100,7/13/2021,"1,832,878","540,268","2,447,177"
101,7/12/2021,"2,093,066","697,985","2,615,115"
102,7/11/2021,"2,198,635","754,545","2,669,717"
103,7/10/2021,"1,987,652","656,284","2,312,178"
104,7/9/2021,"2,147,903","711,124","2,716,812"
105,7/8/2021,"2,027,364","709,653","2,608,209"
106,7/7/2021,"1,880,160","632,498","2,515,902"
107,7/6/2021,"1,889,911","641,761","2,506,859"
108,7/5/2021,"2,160,147","755,555","2,748,718"
109,7/4/2021,"1,681,896","732,123","2,795,369"
110,7/3/2021,"1,915,017","466,669","2,345,846"
111,7/2/2021,"2,196,411","718,988","2,184,253"
112,7/1/2021,"2,147,090","764,761","2,088,760"
113,6/30/2021,"1,920,663","626,516","2,547,889"
114,6/29/2021,"1,808,306","500,054","2,347,767"
115,6/28/2021,"2,066,964","625,235","2,455,536"
116,6/27/2021,"2,167,380","633,810","2,632,030"
117,6/26/2021,"1,918,705","546,310","2,368,846"
118,6/25/2021,"2,137,584","632,984","2,730,515"
119,6/24/2021,"2,085,327","623,624","2,711,222"
120,6/23/2021,"1,801,329","494,826","2,594,661"
121,6/22/2021,"1,795,141","471,421","2,506,510"
122,6/21/2021,"2,030,577","607,540","2,716,428"
123,6/20/2021,"2,100,761","590,456","2,719,643"
124,6/19/2021,"1,882,381","507,129","2,378,559"
125,6/18/2021,"2,081,115","587,908","2,772,903"
126,6/17/2021,"2,039,425","576,514","2,728,786"
127,6/16/2021,"1,792,370","441,829","2,552,395"
128,6/15/2021,"1,678,688","417,924","2,466,574"
129,6/14/2021,"1,800,954","534,528","2,699,580"
130,6/13/2021,"2,097,433","544,046","2,642,083"
131,6/12/2021,"1,812,797","437,119","2,318,946"
132,6/11/2021,"2,028,961","519,304","2,727,860"
133,6/10/2021,"1,975,189","502,209","2,675,686"
134,6/9/2021,"1,669,537","386,969","2,509,058"
135,6/8/2021,"1,560,561","338,382","2,433,189"
136,6/7/2021,"1,828,396","430,414","2,644,981"
137,6/6/2021,"1,984,658","441,255","2,669,860"
138,6/5/2021,"1,681,192","353,016","2,225,952"
139,6/4/2021,"1,879,885","419,675","2,649,808"
140,6/3/2021,"1,815,931","391,882","2,623,947"
141,6/2/2021,"1,587,910","304,436","2,370,152"
142,6/1/2021,"1,682,752","267,742","2,247,421"
143,5/31/2021,"1,900,170","353,261","2,499,002"
144,5/30/2021,"1,650,454","352,947","2,555,578"
145,5/29/2021,"1,605,810","268,867","2,117,180"
146,5/28/2021,"1,959,593","327,133","2,570,613"
147,5/27/2021,"1,854,534","321,776","2,485,770"
148,5/26/2021,"1,618,169","261,170","2,269,035"
149,5/25/2021,"1,470,840","264,843","2,453,649"
150,5/24/2021,"1,747,353","340,769","2,512,237"
151,5/23/2021,"1,863,697","267,451","2,070,716"
152,5/22/2021,"1,550,044","253,190","2,124,825"
153,5/21/2021,"1,820,433","348,673","2,792,670"
154,5/20/2021,"1,728,496","318,449","2,673,635"
155,5/19/2021,"1,496,089","230,367","2,472,123"
156,5/18/2021,"1,408,017","190,477","2,312,727"
157,5/17/2021,"1,734,541","244,176","2,615,691"
158,5/16/2021,"1,850,531","253,807","2,620,276"
159,5/15/2021,"1,453,267","193,340","2,091,116"
160,5/14/2021,"1,716,561","250,467","2,664,549"
161,5/13/2021,"1,743,515","234,928","2,611,324"
162,5/12/2021,"1,424,664","176,667","2,343,675"
163,5/11/2021,"1,315,493","163,205","2,191,387"
164,5/10/2021,"1,657,722","215,645","2,512,315"
165,5/9/2021,"1,707,805","200,815","2,419,114"
166,5/8/2021,"1,429,657","169,580","1,985,942"
167,5/7/2021,"1,703,267","215,444","2,602,631"
168,5/6/2021,"1,644,050","190,863","2,555,342"
169,5/5/2021,"1,268,938","140,409","2,270,662"
170,5/4/2021,"1,134,103","130,601","2,106,597"
171,5/3/2021,"1,463,672","163,692","2,470,969"
172,5/2/2021,"1,626,962","170,254","2,512,598"
173,5/1/2021,"1,335,535","134,261","1,968,278"
174,4/30/2021,"1,558,553","171,563","2,546,029"
175,4/29/2021,"1,526,681","154,695","2,499,461"
176,4/28/2021,"1,184,326","119,629","2,256,442"
177,4/27/2021,"1,077,199","110,913","2,102,068"
178,4/26/2021,"1,369,410","119,854","2,412,770"
179,4/25/2021,"1,571,220","128,875","2,506,809"
180,4/24/2021,"1,259,724","114,459","1,990,464"
181,4/23/2021,"1,521,393","123,464","2,521,897"
182,4/22/2021,"1,509,649","111,627","2,526,961"
183,4/21/2021,"1,164,099","98,968","2,254,209"
184,4/20/2021,"1,082,443","92,859","2,227,475"
185,4/19/2021,"1,412,500","99,344","2,594,171"
186,4/18/2021,"1,572,383","105,382","2,356,802"
187,4/17/2021,"1,277,815","97,236","1,988,205"
188,4/16/2021,"1,468,218","106,385","2,457,133"
189,4/15/2021,"1,491,435","95,085","2,616,158"
190,4/14/2021,"1,152,703","90,784","2,317,381"
191,4/13/2021,"1,085,034","87,534","2,208,688"
192,4/12/2021,"1,468,972","102,184","2,484,580"
193,4/11/2021,"1,561,495","90,510","2,446,801"
194,4/10/2021,"1,378,237","93,645","2,059,142"
195,4/9/2021,"1,549,181","108,977","2,590,499"
196,4/8/2021,"1,510,829","104,090","2,487,398"
197,4/7/2021,"1,230,939","94,931","2,229,276"
198,4/6/2021,"1,195,306","97,130","2,091,056"
199,4/5/2021,"1,561,959","108,310","2,384,091"
200,4/4/2021,"1,543,474","122,029","2,462,929"
201,4/3/2021,"1,397,958","118,302","2,011,715"
202,4/2/2021,"1,580,785","129,763","2,476,884"
203,4/1/2021,"1,562,239","124,021","2,411,500"
204,3/31/2021,"1,278,113","136,023","2,151,626"
205,3/30/2021,"1,130,520","146,348","2,026,256"
206,3/29/2021,"1,406,234","154,080","2,360,053"
207,3/28/2021,"1,574,228","180,002","2,510,294"
208,3/27/2021,"1,408,198","184,027","2,172,920"
209,3/26/2021,"1,535,156","199,644","2,538,384"
210,3/25/2021,"1,444,744","203,858","2,487,162"
211,3/24/2021,"1,164,954","239,234","2,273,811"
212,3/23/2021,"1,076,453","279,018","2,151,913"
213,3/22/2021,"1,360,290","331,431","2,434,370"
214,3/21/2021,"1,543,136","454,516","2,542,643"
215,3/20/2021,"1,373,259","548,132","2,227,181"
216,3/19/2021,"1,477,841","593,167","2,559,307"
217,3/18/2021,"1,413,141","620,883","2,513,231"
218,3/17/2021,"1,146,539","779,631","2,320,885"
219,3/16/2021,"1,092,548","953,699","2,177,929"
220,3/15/2021,"1,267,345","1,257,823","2,465,709"
221,3/14/2021,"1,345,284","1,519,192","2,545,742"
222,3/13/2021,"1,227,484","1,485,553","2,274,658"
223,3/12/2021,"1,409,771","1,714,372","2,634,215"
224,3/11/2021,"1,286,894","1,788,456","2,503,924"
225,3/10/2021,"974,221","1,702,686","2,187,298"
226,3/9/2021,"825,745","1,617,220","2,122,898"
227,3/8/2021,"1,119,303","1,909,363","2,378,673"
228,3/7/2021,"1,278,557","2,119,867","2,485,430"
229,3/6/2021,"992,406","1,844,811","2,156,262"
230,3/5/2021,"1,168,734","2,198,517","2,543,689"
231,3/4/2021,"1,107,534","2,130,015","2,402,692"
232,3/3/2021,"826,924","1,877,401","2,143,619"
233,3/2/2021,"744,812","1,736,393","1,979,558"
234,3/1/2021,"1,049,692","2,089,641","2,257,920"
235,2/28/2021,"1,190,682","2,353,150","2,307,393"
236,2/27/2021,"917,282","1,949,696","2,015,079"
237,2/26/2021,"1,096,348","2,441,643","1,861,286"
238,2/25/2021,"1,051,149","2,364,727","2,160,322"
239,2/24/2021,"802,230","2,075,554","2,197,938"
240,2/23/2021,"714,725","1,919,803","2,274,217"
241,2/22/2021,"963,280","2,267,382","2,331,841"
242,2/21/2021,"1,115,479","2,380,359","2,415,570"
243,2/20/2021,"942,238","1,951,535","2,351,856"
244,2/19/2021,"1,059,452","2,429,489","2,022,861"
245,2/18/2021,"914,823","2,358,511","2,177,690"
246,2/17/2021,"773,422","2,129,862","2,476,445"
247,2/16/2021,"738,825","2,190,300","2,147,045"
248,2/15/2021,"967,693","2,494,922","1,922,613"
249,2/14/2021,"946,458","2,198,657","2,227,730"
250,2/13/2021,"900,696","1,972,248","1,950,385"
251,2/12/2021,"1,151,420","2,507,588","1,620,239"
252,2/11/2021,"1,034,514","2,415,185","2,055,827"
253,2/10/2021,"735,009","2,038,375","2,105,696"
254,2/9/2021,"617,619","1,814,047","1,648,328"
255,2/8/2021,"864,783","2,164,951","2,134,744"
256,2/7/2021,"854,636","2,224,826","2,064,640"
257,2/6/2021,"705,951","1,770,241","1,756,152"
258,2/5/2021,"868,624","2,271,551","1,655,868"
259,2/4/2021,"778,065","2,167,857","2,001,482"
260,2/3/2021,"618,615","1,843,877","1,792,677"
261,2/2/2021,"493,338","1,677,798","1,591,591"
262,2/1/2021,"628,989","2,054,725","2,078,169"
263,1/31/2021,"859,039","1,948,138","1,938,817"
264,1/30/2021,"617,489","1,658,886","1,593,697"
265,1/29/2021,"774,688","2,159,047","1,534,386"
266,1/28/2021,"750,558","2,085,468","1,862,420"
267,1/27/2021,"536,935","1,777,171","2,010,374"
268,1/26/2021,"468,933","1,643,435","1,571,077"
269,1/25/2021,"701,709","2,004,609","2,052,814"
270,1/24/2021,"838,116","2,136,584","1,991,328"
271,1/23/2021,"603,527","1,645,196","1,763,884"
272,1/22/2021,"755,028","2,145,063","1,804,629"
273,1/21/2021,"728,978","2,100,401","2,179,066"
274,1/20/2021,"542,338","1,801,444","1,776,235"
275,1/19/2021,"560,190","1,870,459","1,600,698"
276,1/18/2021,"878,048","2,298,616","2,271,398"
277,1/17/2021,"810,654","2,000,260","2,139,242"
278,1/16/2021,"690,438","1,781,893","1,786,012"
279,1/15/2021,"903,039","2,347,075","1,605,758"
280,1/14/2021,"803,688","2,242,656","1,886,642"
281,1/13/2021,"567,401","1,876,782","1,970,450"
282,1/12/2021,"520,117","1,691,205","1,604,862"
283,1/11/2021,"708,177","1,992,453","1,959,788"
284,1/10/2021,"886,536","2,183,734","1,955,200"
285,1/9/2021,"709,444","1,687,974","1,739,642"
286,1/8/2021,"772,471","2,072,543","1,733,739"
287,1/7/2021,"771,734","2,034,472","2,044,043"
288,1/6/2021,"665,855","1,815,040","2,229,391"
289,1/5/2021,"766,594","1,806,480","1,975,947"
290,1/4/2021,"1,080,346","2,210,542","2,150,571"
291,1/3/2021,"1,327,289","2,422,272","2,202,111"
292,1/2/2021,"1,192,881","2,178,656","2,345,103"
293,1/1/2021,"805,990","2,311,732","2,126,398"
