Country Name,Country Code,Continent,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Aruba,ABW,North America,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79000000,128000000,161000000,140000000,151000000,163000000,156000000,172000000,213000000,248000000,250000000,241000000,270000000,272000000,264000000,261000000,287000000,294000000,342000000,350000000,357000000,319000000,349000000,384000000,402000000,
Afghanistan,AFG,Asia,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28000000,70000000,106000000,255000000,110000000,138000000,140000000,151000000,89000000,130000000,226000000,168000000,
Angola,AGO,Africa,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113000000,110000000,125000000,96000000,142000000,146000000,80000000,52000000,49000000,86000000,135000000,393000000,473000000,447000000,270000000,275000000,323000000,288000000,316000000,505000000,389000000,823000000,1216000000,762000000,717000000,
Albania,ALB,Europe,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19000000,25000000,13000000,22000000,35000000,290000000,269000000,386000000,507000000,669000000,808000000,989000000,1331000000,1644000000,1692000000,1452000000,1677000000,1374000000,1567000000,1689000000,1311000000,1338000000,1473000000,1750000000,1852000000,
Andorra,AND,Europe,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Arab Emirates,ARE,Asia,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3019000000,3321000000,3651000000,3956000000,4472000000,6186000000,8827000000,11273000000,13288000000,10347000000,11818000000,13206000000,15072000000,16188000000,15848000000,16637099609,17127259766,17644699219,18004099609,33372000000,
Argentina,ARG,South America,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4013000000,4449000000,4973000000,5282000000,5228000000,5460000000,4888000000,2744000000,2997000000,3208000000,3554000000,4047000000,5077000000,5987000000,5808000000,6448000000,7602000000,8466000000,8421000000,7837000000,9348000000,12273000000,14180000000,13084000000,9826000000,
Armenia,ARM,Asia,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12000000,26000000,45000000,55000000,51000000,56000000,59000000,85000000,97000000,199000000,255000000,300000000,430000000,494000000,496000000,641000000,756000000,874000000,1007000000,1101000000,1057000000,1033000000,1218000000,1335000000,1543000000,
American Samoa,ASM,Oceania,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,North America,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89000000,95000000,101000000,106000000,113000000,,
Australia,AUS,Oceania,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7605000000,8545000000,8880000000,8307000000,8798000000,9065000000,8184000000,8640000000,10434000000,14702000000,16153000000,17293000000,22052000000,25557000000,22680000000,27851000000,33967000000,35226000000,35197000000,35666000000,34071000000,35718000000,39710000000,42439000000,41430000000,
Austria,AUT,Europe,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11686000000,11777000000,10672000000,10399000000,7517000000,7001000000,7408000000,7743000000,9761000000,10812000000,11077000000,,,,,,,,,,11337000000,11634000000,12878000000,14256000000,13841000000,
Azerbaijan,AZE,Asia,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165000000,115000000,193000000,181000000,149000000,138000000,119000000,110000000,120000000,140000000,188000000,256000000,381000000,456000000,488000000,856000000,1778000000,2617000000,3032000000,3163000000,2743000000,2593000000,2803000000,2453000000,1839000000,
Burundi,BDI,Africa,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29000000,62000000,126000000,106000000,151000000,71000000,35000000,49000000,,,,,,,,,
Belgium,BEL,Europe,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10878000000,11270000000,13402000000,15456000000,16771000000,17891000000,19211000000,,20813000000,20884000000,22836000000,22357000000,24507000000,26444000000,15856000000,16522000000,17835000000,20800000000,20964000000,
Benin,BEN,Africa,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48000000,51000000,34000000,32000000,63000000,50000000,48000000,49000000,53000000,59000000,58000000,71000000,107000000,102000000,88000000,91000000,81000000,96000000,39500000,54200000.76,141000000,87000000,148000000,76000000,,
Burkina Faso,BFA,Africa,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30000000,35000000,36000000,50000000,67000000,74000000,84000000,93000000,110000000,111000000,110000000,129000000,146000000,215000000,176000000,160000000,176000000,182000000,191000000,,
Bangladesh,BGD,Asia,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251000000,314000000,294000000,375000000,471000000,341000000,309000000,389000000,442000000,371000000,481000000,530000000,735000000,651000000,835000000,819000000,889000000,1308000000,782000000,827000000,843000000,1127000000,1207000000,1388000000,
Bulgaria,BGR,Europe,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312000000,314000000,355000000,654000000,747000000,764000000,836000000,1018000000,1467000000,1935000000,1858000000,2099000000,2142000000,2602000000,1955000000,975000000,1063000000,1096000000,1342000000,1459000000,1346000000,1636000000,2047000000,2247000000,2196000000,
Bahrain,BHR,Asia,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320000000,298000000,318000000,327000000,395000000,425000000,423000000,550000000,492000000,528000000,574000000,639000000,671000000,704000000,597000000,684000000,899000000,975000000,1001000000,758000000,4939000000,3267000000,3178000000,2522000000,2637000000,
"Bahamas, The",BHS,North America,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241000000,279000000,310000000,310000000,310000000,348000000,342000000,338000000,404000000,469000000,528000000,541000000,538000000,460000000,386000000,369000000,347000000,384000000,362000000,328000000,347000000,440000000,554000000,536000000,514000000,
Bosnia and Herzegovina,BIH,Europe,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97000000,101000000,92000000,96000000,112000000,145000000,162000000,158000000,210000000,264000000,345000000,285000000,247000000,214000000,196000000,198000000,205000000,278000000,290000000,346000000,372000000,385000000,
Belarus,BLR,Europe,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101000000,142000000,122000000,138000000,133000000,247000000,486000000,527000000,436000000,500000000,516000000,675000000,724000000,860000000,752000000,748000000,729000000,948000000,1333000000,1308000000,997000000,891000000,1082000000,1170000000,1224000000,
Belize,BLZ,North America,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33000000,38000000,30000000,33000000,39000000,44000000,45000000,48000000,50000000,47000000,45000000,43000000,46000000,44000000,43000000,39000000,37000000,39000000,42000000,51000000,50000000,55000000,53000000,50000000,46000000,
Bermuda,BMU,North America,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394000000,453000000,459000000,407000000,417000000,326000000,327000000,322000000,378000000,363000000,373000000,369000000,334000000,341000000,
Bolivia,BOL,South America,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72000000,87000000,96000000,98000000,117000000,116000000,114000000,114000000,197000000,232000000,257000000,360000000,385000000,381000000,388000000,421000000,410000000,502000000,660000000,953000000,849000000,960000000,997000000,1009000000,1065000000,
Brazil,BRA,South America,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3982000000,4988000000,6208000000,6019000000,3551000000,4548000000,3765000000,2929000000,2874000000,3752000000,5905000000,7501000000,10434000000,13269000000,12897000000,18883000000,24608000000,26008000000,29286000000,29998000000,20356000000,17068000000,22991000000,22229000000,21178000000,
Barbados,BRB,North America,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110000000,114000000,120000000,126000000,132000000,141000000,149000000,146000000,153000000,163000000,158000000,166000000,177000000,154000000,128000000,145000000,114000000,100000000,102000000,115000000,119000000,99000000,,,,
Brunei Darussalam,BRN,Asia,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,456000000,398000000,469000000,382000000,374000000,408000000,430000000,459000000,477000000,,,591000000,624000000,616000000,459000000,499000000,504000000,585000000,,
Bhutan,BTN,Asia,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65000000,34000000,43000000,58000000,69000000,67000000,42599998.47,44000000,52000000,63000000,79000000,67000000,
Botswana,BWA,Africa,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153000000,92000000,104000000,138000000,155000000,209000000,215000000,197000000,235000000,280000000,283000000,280000000,282299987.8,229699996.9,232399993.9,298500000,316480011,332000000,262200012.2,277000000,256399993.9,237100006.1,225300003.1,230300003.1,231300003.1,
Central African Republic,CAF,Africa,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43000000,44000000,51000000,44000000,33000000,33000000,29000000,29000000,31000000,32000000,46000000,47000000,54000000,56000000,61000000,67000000,68000000,69000000,69800003.05,,,,,,,
Canada,CAN,North America,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12658000000,13815000000,14151000000,13384000000,13999000000,15125000000,14634000000,14257000000,16309000000,19267000000,22746000000,26068000000,31101000000,33843000000,30225000000,37225000000,41247000000,,,,,,,,,
Switzerland,CHE,Europe,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9478000000,9798000000,8944000000,8754000000,7646000000,7837000000,7540000000,7633000000,9148000000,10518000000,11218000000,11822000000,12984000000,14083000000,13799000000,14332000000,17538000000,18884000000,19963000000,20853000000,19675000000,19941000000,21501000000,21441000000,21097000000,
Channel Islands,CHI,Europe,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,South America,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,934000000,977000000,1132000000,1174000000,1032000000,904000000,939000000,932000000,1109000000,1251000000,1114000000,1238000000,1408000000,1386000000,1511000000,1736000000,2085000000,2400000000,2499000000,2707000000,2518000000,2733000000,3093000000,3124000000,3123000000,
China,CHN,Asia,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9220000000,9943000000,11621000000,14169000000,14992000000,16759000000,16716000000,21360000000,,,,,,,,,,,,,,,,
Cote d'Ivoire,CIV,Africa,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312000000,347000000,317000000,331000000,337000000,291000000,289000000,490000000,551000000,571000000,549000000,583000000,606000000,612000000,589000000,569000000,580000000,560000000,583000000,625000000,560000000,491000000,564000000,625000000,,
Cameroon,CMR,Africa,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140000000,155000000,175000000,210000000,192000000,241000000,199000000,205000000,272000000,394000000,480000000,521000000,466000000,563000000,476000000,265000000,622000000,668000000,795000000,830000000,742000000,818000000,845000000,915000000,984000000,
"Congo, (Kinshasa)",COD,Africa,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54000000,93000000,109000000,127000000,121000000,150000000,298000000,108000000,170000000,283000000,127000000,60000000,68000000,115000000,,
"Congo, (Brazzaville)",COG,Africa,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69000000,86000000,68000000,69000000,71000000,59000000,82000000,85000000,118000000,176000000,,,157000000,217000000,549000000,312000000,327000000,308000000,360000000,435000000,557000000,457000000,,,,
Colombia,COL,South America,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1162000000,1431000000,1560000000,1455000000,1339000000,1452000000,1556000000,1355000000,1349000000,1543000000,1934000000,2157000000,2460000000,2775000000,2801000000,3188000000,3631000000,4363000000,4485000000,5175000000,4820000000,4825000000,5135000000,5623000000,5770000000,
Comoros,COM,Africa,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000000,,,,,,,,7900000.095,9399999.619,19100000.38,23600000.38,28299999.24,31100000.38,30000000,33200000.76,37400001.53,36299999.24,,40000000,34000000,38000000,42000000,48000000,51500000,
Cabo Verde,CPV,Africa,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20000000,24000000,25000000,32000000,47000000,41000000,55000000,63000000,89000000,93000000,82000000,106000000,123000000,143000000,145000000,138000000,142000000,135000000,127000000,115000000,109000000,79000000,100000000,111000000,112000000,
Costa Rica,CRI,South America,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336000000,357000000,401000000,466000000,509000000,545000000,430000000,427000000,484000000,530000000,591000000,647000000,825000000,753000000,500000000,629000000,620000000,647000000,649000000,657000000,898000000,1055000000,1322000000,1282000000,1393000000,
Cuba,CUB,North America,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Curacao,CUW,South America,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137000000,176000000,195000000,164000000,191000000,223000000,229000000,258000000,282000000,321000000,357000000,377000000,383000000,419000000,428000000,447000000,509000000,411000000,
Cayman Islands,CYM,North America,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164000000,132000000,130000000,120000000,129000000,145000000,183000000,192000000,168000000,191000000,174000000,,,,
Cyprus,CYP,Europe,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,473482147.2,500428497.3,511000000,536000000,560000000,543000000,568000000,582000000,700293945.3,906639831.5,1001000000,1031161133,1553829346,1968000000,1742000000,1320000000,1366000000,1318000000,1254000000,1343000000,1453000000,1559318481,1378000000,1569000000,1596000000,
Czech Republic,CZE,Europe,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1797000000,2177000000,2682000000,2603000000,2874000000,3895000000,5029000000,4336000000,4354000000,4876000000,4556000000,4698000000,5173000000,4819000000,4963000000,5533000000,6074000000,6036000000,
Germany,DEU,Europe,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66527000000,64725000000,59000000000,60253000000,61215000000,57607000000,56437000000,59550000000,72839000000,80321000000,84513000000,85717000000,96170000000,105691000000,92899000000,90866000000,99909000000,96196000000,102668000000,101737000000,85334000000,87412000000,97163000000,103502000000,99865000000,
Djibouti,DJI,Africa,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16299999.24,17299999.24,17100000.38,15899999.62,11600000.38,14800000.19,12899999.62,7699999.809,9899999.619,14000000,14399999.62,15000000,14199999.81,15500000,17500000,20500000,33500000,29600000.38,,,,,,,,
Dominica,DMA,North America,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39000000,34000000,33000000,30000000,30000000,,
Denmark,DNK,Europe,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4288000000,4140000000,4194000000,4577000000,4899000000,4669000000,4861000000,5838000000,6659000000,7279000000,6850000000,7486000000,8830000000,9698000000,8968000000,9082000000,9840000000,9600000000,10072000000,10443000000,8918000000,9174000000,9804000000,10485000000,,
Dominican Republic,DOM,North America,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267000000,313000000,339000000,380000000,391000000,440000000,425000000,429000000,408000000,448000000,511000000,495000000,531000000,532000000,523000000,662000000,689000000,690000000,679000000,717000000,803000000,882000000,940000000,957000000,1083000000,
Algeria,DZA,Africa,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,660000000,414000000,502000000,613000000,574000000,716000000,595000000,598000000,531000000,679000000,762000000,556000000,632000000,540000000,668000000,
Ecuador,ECU,South America,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331000000,313000000,331000000,325000000,385000000,416000000,465000000,507000000,500000000,577000000,644000000,706000000,733000000,790000000,806000000,863000000,917000000,944000000,989000000,990000000,994000000,1454000000,1463000000,1523000000,1650000000,
Egypt,EGY,Africa,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1371000000,1382000000,1431000000,1271000000,1218000000,1206000000,1248000000,1309000000,1465000000,1543000000,1932000000,2156000000,2886000000,3390000000,2941000000,2696000000,2575000000,3037000000,3261000000,3486000000,3636000000,4351000000,2419000000,2897000000,3718000000,
Eritrea,ERI,Africa,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,ESP,Europe,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5826000000,6332000000,6163000000,7119000000,,,,,,,,,,,,,,,,,,,,,,
Estonia,EST,Europe,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121000000,141000000,162000000,197000000,255000000,253000000,253000000,305000000,404000000,486000000,530000000,706000000,804000000,939000000,,,,,1236000000,1346000000,1169000000,1299000000,1398000000,1652000000,1818000000,
Ethiopia,ETH,Africa,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30000000,30000000,48000000,51000000,57000000,80000000,50000000,55000000,63000000,59000000,,,,,139000000,,,,,,,,363500000,612700012.2,,
Finland,FIN,Europe,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2853000000,2760000000,2541000000,2565000000,2525000000,2293000000,2442000000,2440000000,2956000000,3385000000,3620000000,4099000000,4812000000,5577000000,5236000000,5268000000,6013000000,5841000000,6387000000,6326000000,5786000000,6199000000,6740000000,7244000000,6861000000,
Fiji,FJI,Oceania,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82000000,88000000,87000000,67000000,82000000,96000000,84000000,79000000,88000000,118000000,132000000,113000000,106000000,108000000,108000000,102000000,116000000,110000000,105000000,99000000,115000000,119000000,138000000,160000000,174000000,
France,FRA,Europe,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20699000000,22049000000,,,31630000000,29016000000,28781000000,30270000000,35807000000,36362000000,38633000000,39319000000,46042000000,50373000000,45087000000,46695000000,55509000000,50068000000,52444000000,58464000000,47713000000,49029000000,53787000000,58458000000,60726000000,
Faroe Islands,FRO,Europe,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Micronesia,FSM,Oceania,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4599999.905,4800000.191,4900000.095,5300000.191,5400000.095,5300000.191,5500000,6699999.809,6900000.095,7000000,7000000,7099999.905,26000000,28000000,27000000,30000000,29000000,29000000,,,,,,
Gabon,GAB,Africa,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182000000,168000000,156000000,158000000,195000000,183000000,256000000,234000000,239000000,275000000,346000000,,328000000,490000000,476000000,560000000,658000000,441000000,404000000,509000000,346000000,,,,,
United Kingdom,GBR,Europe,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30749000000,32298000000,35954000000,41458000000,,,,,,,,,,,,,,,,,,,,,,
Georgia,GEO,Asia,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171000000,239000000,135000000,129000000,136000000,189000000,170000000,196000000,237000000,257000000,277000000,337000000,311000000,329000000,384000000,471000000,537000000,563000000,609000000,706000000,853000000,960000000,1124000000,
