Country Name,Country Code,Continent,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Ghana,GHA,Africa,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74000000,59000000,61000000,145000000,151000000,162000000,165000000,184000000,216000000,270000000,472000000,575000000,816000000,870000000,948000000,882000000,1026000000,976000000,982000000,947000000,1405000000,1571000000,1581000000,1329000000,1380000000,
Gibraltar,GIB,Europe,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,Africa,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29000000,37000000,39000000,34000000,29000000,13000000,26000000,38000000,36000000,29000000,38000000,41000000,96000000,30000000,28000000,16000000,49200000.76,41700000.76,60500000,28799999.24,38000000,16299999.24,102400001.5,411700012.2,419500000,
"Gambia, The",GMB,Africa,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16000000,15500000,17000000,,,,,,8000000,6000000,7000000,8000000,,,,,,,10399999.62,55400001.53,57400001.53,76199996.95,45500000,10399999.62,,
Guinea-Bissau,GNB,Africa,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5800000.191,4699999.809,3500000,,,,5500000,10199999.81,21299999.24,22299999.24,18899999.62,17799999.24,40700000.76,46099998.47,26000000,29500000,38599998.47,24500000,,,,,,74599998.47,,
Equatorial Guinea,GNQ,Africa,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7000000,13000000,7000000,7000000,8000000,19000000,30000000,,,,,,,,,,,,,,,,,,,
Greece,GRC,Europe,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1495000000,1396000000,1537000000,,4014000000,4564000000,4190000000,2456000000,2441000000,2882000000,3044000000,3005000000,3430000000,3946000000,4122000000,3400000000,3809000000,3005000000,3768000000,4003000000,3535000000,3412000000,3306000000,3910000000,4211000000,
Grenada,GRD,North America,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34000000,40000000,40000000,38000000,41000000,,
Greenland,GRL,North America,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,North America,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167000000,163000000,146000000,190000000,216000000,216000000,266000000,329000000,373000000,488000000,532000000,655000000,737000000,821000000,751000000,843000000,883000000,926000000,995000000,1029000000,1020000000,1032000000,1066000000,1105000000,1128000000,
Guam,GUM,Oceania,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,GUY,South America,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65000000,69000000,69000000,82000000,77000000,62000000,44000000,30000000,,,,,,,,,,,,,,,,,
"Hong Kong SAR, China",HKG,Asia,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10497000000,11461000000,12678000000,13474000000,13134000000,12502000000,12317000000,12418000000,11447000000,13270000000,13305000000,14044000000,15042000000,16095000000,15547000000,17357000000,19022000000,20077000000,21215000000,22011000000,23059000000,24141000000,25388000000,26498000000,,
Honduras,HND,South America,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99000000,110000000,115000000,142000000,166000000,198000000,205000000,221000000,274000000,300000000,321000000,425000000,309000000,385000000,361000000,406000000,446000000,549000000,506000000,437000000,454000000,482000000,517000000,558000000,655000000,
Croatia,HRV,Europe,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806000000,634000000,677000000,852000000,709000000,881000000,786000000,770000000,1025000000,1167000000,1042000000,861000000,918000000,962000000,923000000,865000000,770000000,954000000,1399000000,1737000000,1809000000,
Haiti,HTI,North America,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173000000,168000000,172000000,202000000,206000000,174000000,239000000,331000000,383000000,427000000,431000000,458000000,473000000,418000000,475000000,503000000,503000000,485000000,599000000,554000000,
Hungary,HUN,Europe,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1501000000,1491000000,1511000000,1496000000,1590000000,1722000000,1887000000,2211000000,2700000000,2482000000,2721000000,2319000000,3088000000,3857000000,3251000000,2897000000,3048000000,2457000000,2526000000,2712000000,2456000000,2738000000,3049000000,3239000000,3391000000,
Indonesia,IDN,Asia,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5042000000,4427000000,4569000000,4740000000,5458000000,6578000000,8801000000,6908000000,8432000000,8653000000,9055000000,10280000000,10263000000,9800000000,9932000000,10945000000,13171000000,14462000000,
Isle of Man,IMN,Europe,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,Asia,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3686000000,4367000000,4350000000,4385000000,5783000000,8277000000,8738000000,10690000000,12083000000,,,,14107000000,13884000000,17492000000,17686000000,19184000000,21856000000,25790000000,28595000000,
Ireland,IRL,Europe,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2712000000,2626000000,2956000000,3835000000,4832000000,5291000000,6185000000,6981000000,8784000000,10543000000,7940000000,7176000000,6842000000,5999000000,6308000000,6526000000,5799000000,6326000000,6616000000,7541000000,8156000000,
Iran,IRN,Asia,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247000000,274000000,396000000,155000000,638000000,671000000,714000000,3990000000,4120000000,4402000000,4112000000,5066000000,7335000000,8270000000,8503000000,10570000000,10555000000,8435000000,9464000000,10130000000,9658000000,9893000000,11928000000,,,
Iraq,IRQ,Asia,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,627000000,526000000,705000000,813000000,1221000000,1675000000,1879000000,2363000000,4835000000,6115000000,7934000000,7647000000,8093000000,7855000000,10925000000,
Iceland,ISL,Europe,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312000000,327000000,399000000,440000000,,,373000000,524000000,699000000,991000000,1084000000,1336000000,,,,,,,,,,,,,
Israel,ISR,Asia,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2626000000,2849000000,2952000000,3233000000,3411000000,3733000000,3887000000,3322000000,3341000000,3663000000,4146000000,4286000000,4921000000,4967000000,4500000000,4683000000,4874000000,5008000000,5757000000,6534000000,7506000000,8210000000,8985000000,9975000000,10389000000,
Italy,ITA,Europe,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17201000000,18619000000,19676000000,20539000000,19587000000,18170000000,17002000000,19652000000,23748000000,24076000000,26764000000,27449000000,32748000000,,,,,,,,30312000000,30584000000,34819000000,37644000000,37908000000,
Jamaica,JAM,North America,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173000000,181000000,205000000,223000000,256000000,238000000,227000000,274000000,269000000,318000000,290000000,315000000,340000000,312000000,259000000,235000000,213000000,418000000,392000000,457000000,413000000,413000000,455000000,503000000,,
Jordan,JOR,Asia,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,719000000,630000000,635000000,642000000,536000000,387000000,420000000,504000000,503000000,585000000,653000000,956000000,1024000000,1140000000,1202000000,1736000000,1280000000,1257000000,1206000000,1251000000,1267000000,1367000000,1496000000,1493000000,1569000000,
Japan,JPN,Asia,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46966000000,46800000000,41381000000,35334000000,41213000000,42643000000,35526000000,34977000000,36505000000,48175000000,48096000000,37655000000,37258000000,38971000000,34787000000,39306000000,39760000000,40967000000,32244000000,28609000000,23252000000,25968000000,25774000000,28097000000,29145000000,
Kazakhstan,KAZ,Asia,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296000000,364000000,494000000,549000000,455000000,483000000,761000000,863000000,783000000,997000000,940000000,1060000000,1396000000,1361000000,1319000000,1489000000,1831000000,3609000000,3772000000,3771000000,3046000000,2580000000,2695000000,2852000000,2955000000,
Kenya,KEN,Africa,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230000000,205000000,152000000,,,156000000,183000000,,,,,,,,,,,,,,,,,,,
Kyrgyz Republic,KGZ,Asia,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7000000,11000000,25000000,27000000,28000000,21000000,27000000,35000000,73000000,94000000,142000000,215000000,450000000,273000000,275000000,392000000,529000000,505000000,568000000,535000000,582000000,422000000,451000000,519000000,
Cambodia,KHM,Africa,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22000000,31000000,28000000,35000000,41000000,52000000,59000000,64000000,60000000,80000000,137000000,176000000,194000000,180000000,163000000,131000000,344000000,406000000,469000000,527000000,641000000,762000000,919000000,1079000000,1161000000,
Kiribati,KIR,Oceania,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9300000.191,,,,,,,,,,,,24569999.69,,,
St. Kitts and Nevis,KNA,North America,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51000000,52000000,51000000,56000000,59000000,,
Korea,KOR,Asia,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6947000000,8291000000,8039000000,4027000000,5555000000,7945000000,8349000000,11440000000,11063000000,13507000000,16924000000,20947000000,24431000000,21447000000,16355000000,20788000000,22195000000,22934000000,24459000000,26136000000,27957000000,29817000000,34453000000,38022000000,34844000000,
Kuwait,KWT,Asia,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2514000000,2779000000,2684000000,2823000000,2574000000,2852000000,3207000000,3412000000,3750000000,4147000000,4997000000,6074000000,7267000000,8341000000,6799000000,7106000000,8879000000,10073000000,10567000000,12280000000,13148000000,13232000000,13722000000,14318000000,17131000000,
Lao PDR,LAO,Asia,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34000000,28000000,27000000,29000000,17000000,,4099999.905,4300000.191,5000000,8000000,10000000,15000000,14000000,51000000,91000000,215000000,248000000,614000000,907000000,1054000000,1002000000,912099975.6,930000000,1005000000,1029000000,
Lebanon,LBN,Asia,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3319000000,3719000000,3565000000,3783000000,3914000000,4297000000,4928000000,4868000000,4440000000,4511000000,4692000000,5198000000,5187000000,5252000000,5704000000,6395000000,6824000000,
Liberia,LBR,Africa,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29000000,33000000,41000000,48000000,58000000,51000000,,,,,,,,,,,
Libya,LBY,Africa,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98000000,85000000,286000000,423000000,574000000,495000000,572000000,654000000,689000000,789000000,920000000,915000000,1010000000,1339000000,1683000000,2184000000,,2654000000,2598000000,1325000000,1066000000,813000000,2005000000,2042000000,,
St. Lucia,LCA,North America,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66000000,76000000,78000000,84000000,87000000,,
Liechtenstein,LIE,Europe,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,Asia,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279000000,267000000,280000000,326000000,341000000,383000000,402000000,438000000,462000000,499000000,552000000,666000000,709000000,777000000,735000000,828000000,926000000,1219000000,1808000000,1922000000,2152000000,2295000000,2409000000,2487000000,2436000000,
Lesotho,LSO,Africa,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17000000,16000000,17000000,16000000,17000000,195000000,166000000,164000000,242000000,278000000,271000000,263000000,276000000,248000000,247000000,278000000,300000000,252000000,212000000,177000000,180000000,262000000,307000000,310000000,289000000,
Lithuania,LTU,Europe,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107000000,270000000,289000000,304000000,350000000,261000000,227000000,334000000,476000000,643000000,,,,,,,,,,,,,,,,
Luxembourg,LUX,Europe,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1936000000,2445000000,2920000000,3015000000,3058000000,3491000000,3839000000,3670000000,3626000000,3873000000,3094000000,3292000000,3359000000,2333000000,2265000000,2945000000,3392000000,3685000000,
Latvia,LVA,Europe,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62000000,407000000,379000000,355000000,321000000,281000000,255000000,267000000,365000000,428000000,655000000,788000000,1021000000,,,,,,,,,,,,,
"Macao SAR, China",MAC,Asia,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,512000000,471000000,529000000,475000000,506000000,608000000,695000000,714000000,883000000,1064000000,1155000000,1236000000,1344000000,1336000000,1319000000,1390000000,1492000000,1471000000,
St. Martin (French part),MAF,North America,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,Africa,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356000000,353000000,363000000,496000000,578000000,506000000,589000000,669000000,845000000,912000000,999000000,1113000000,1418000000,1910000000,1713000000,1879000000,2260000000,2095000000,2002000000,2273000000,2155000000,2312000000,2829000000,2987000000,3172000000,
Monaco,MCO,Europe,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,Europe,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73000000,77000000,75000000,73000000,69000000,86000000,90000000,109000000,118000000,135000000,170000000,224000000,290000000,359000000,307000000,298000000,349000000,396000000,428000000,442000000,370000000,334000000,380000000,438000000,480000000,
Madagascar,MDG,Africa,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79000000,89000000,101000000,140000000,133000000,139000000,179000000,192000000,67000000,108000000,164000000,167000000,188000000,264000000,225000000,216000000,288000000,235000000,256000000,317000000,240000000,300000000,319000000,309000000,319000000,
Maldives,MDV,Asia,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41000000,48000000,51000000,55000000,58000000,60000000,59000000,60000000,60000000,75000000,94000000,106000000,152000000,211000000,212000000,252000000,231000000,207000000,252000000,271000000,309000000,347000000,369000000,414000000,420000000,
Mexico,MEX,North America,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3587000000,3963000000,4554000000,4834000000,5192000000,6365000000,6685000000,7087000000,7252000000,8034000000,8951000000,9387000000,9918000000,10246000000,8737000000,9001000000,9704000000,10735000000,11970000000,12556000000,12668000000,12823000000,13647000000,14074000000,12300000000,
Marshall Islands,MHL,Oceania,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100000.0015,200000.003,300000.0119,300000.0119,300000.0119,400000.006,25500000,23100000.38,24299999.24,24500000,24549999.24,21989999.77,23799999.24,25500000,24700000.76,23799999.24,26200000.76,27000000,27600000.38,31399999.62,,
North Macedonia,MKD,Europe,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30000000,33000000,39000000,42000000,58000000,60000000,60000000,71000000,85000000,97000000,110000000,147000000,190000000,150000000,131000000,159000000,153000000,168000000,186000000,189000000,204000000,233000000,282000000,302000000,
Mali,MLI,Africa,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74000000,69000000,65000000,67000000,65000000,66000000,65000000,62000000,94000000,125000000,133000000,196000000,201000000,228000000,191000000,167000000,171000000,164000000,189000000,231000000,207000000,213000000,220000000,255000000,,
Malta,MLT,Europe,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237000000,244000000,216000000,221000000,231000000,224000000,204000000,180000000,238000000,291000000,311000000,362000000,284000000,,,,,,,,,,,,,
Myanmar,MMR,Asia,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38000000,31000000,26000000,30000000,32000000,34000000,36000000,32000000,34000000,40000000,39000000,49700000.76,,,132000000,265000000,131000000,119000000,146000000,201000000,136000000,118000000,214000000,
Montenegro,MNE,Europe,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58000000,80000000,76000000,72000000,70000000,67000000,81000000,79000000,69000000,91000000,91000000,73000000,72000000,
Mongolia,MNG,Asia,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22000000,37000000,19000000,50000000,45000000,54000000,59000000,125000000,144000000,207000000,142000000,196000000,218000000,249000000,242000000,319000000,460000000,558000000,643000000,529000000,473000000,536000000,618000000,822000000,1036000000,
Northern Mariana Islands,MNP,Oceania,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,Africa,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140000000,122000000,132000000,115000000,141000000,140000000,187000000,196000000,209000000,241000000,247000000,247000000,264000000,247000000,313000000,331000000,322000000,290000000,237000000,135000000,99000000,
Mauritania,MRT,Africa,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30000000,41000000,53000000,47000000,,,,,,,,,,,,,,101000000,105000000,112000000,73000000,74000000,61000000,38000000,56000000,
Mauritius,MUS,Africa,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184000000,205000000,194000000,203000000,210000000,203000000,216000000,223000000,236000000,277000000,295000000,347000000,384000000,489000000,384000000,423000000,427000000,394000000,458000000,503000000,616000000,683000000,738000000,663000000,699000000,
Malawi,MWI,Africa,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53000000,64000000,81000000,49000000,52000000,53000000,52000000,86000000,70000000,70000000,84000000,85000000,79000000,86000000,91000000,90000000,92000000,96000000,90000000,106000000,121000000,100000000,120000000,135000000,150000000,
Malaysia,MYS,Asia,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2722000000,3032000000,3158000000,2160000000,2382000000,2543000000,3391000000,3330000000,3401000000,3822000000,4339000000,5085000000,6600000000,7724000000,7196000000,9258000000,11136000000,13165000000,13377000000,13893000000,11599000000,11339000000,12145000000,13207000000,13685000000,
Namibia,NAM,Africa,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40000000,42000000,55000000,53000000,47000000,67000000,71000000,82000000,73000000,69000000,89000000,
New Caledonia,NCL,Oceania,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354000000,330000000,343000000,356000000,336000000,333000000,328000000,253000000,252000000,,,,
Niger,NER,Africa,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26000000,59000000,50000000,39000000,35000000,32000000,33000000,29000000,39000000,42000000,42000000,42000000,48000000,98000000,84000000,95000000,57000000,132000000,81000000,129000000,140000000,110000000,120000000,141000000,,
Nigeria,NGA,Africa,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,938000000,1318000000,1840000000,1589000000,640000000,610000000,858000000,910000000,2076000000,,501000000,3536000000,6665000000,11007000000,6236000000,8348000000,9533000000,9240000000,9152000000,9204000000,9017000000,4524000000,8194000000,13218000000,16406000000,
Nicaragua,NIC,North America,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56000000,79000000,86000000,94000000,114000000,126000000,128000000,125000000,139000000,154000000,162000000,224000000,238000000,265000000,256000000,225000000,240000000,241000000,277000000,286000000,273000000,310000000,365000000,349000000,312000000,
